account_number,predicted_prob
133715,1.829547943577881e-06
133716,0.0006493537679900719
133717,0.003134610528396016
133718,1.1901724133935286e-05
133719,0.008911695897596435
133720,0.00012734507142306346
133721,3.147454531350752e-05
133722,0.004890707941053599
133723,1.992585392572999e-05
133724,5.191619332319525e-08
133725,1.584953556403491e-05
133726,3.0934098423635053e-06
133727,0.0003928659273392598
133728,0.00010287789239397797
133729,0.01403185721539764
133730,8.536334164917437e-05
133731,0.0002123575909520918
133732,1.5513766819995633e-05
133733,0.9936473419259297
133734,4.1567889499732363e-07
133735,0.0023308473324913774
133736,0.0010256745620109149
133737,0.00014557280939357973
133738,0.0018482927166987818
133739,0.0002700933825955704
133740,0.9919641196448962
133741,0.0031116494584039677
133742,2.5734722239192478e-05
133743,1.8592398550720465e-06
133744,5.648536324990878e-06
133745,0.0005535893098900464
133746,1.3953163021970436e-06
133747,6.659495543941566e-05
133748,0.0042580927439849125
133749,3.0410672203477074e-05
133750,7.16583040708681e-05
133751,0.0019462951412558599
133752,2.224074722646715e-07
133753,0.0019734889526176096
133754,0.0011110102324749167
133755,6.47724020974818e-05
133756,1.1456230510889823e-06
133757,2.0812040762444106e-05
133758,0.002465928480986532
133759,0.002768495129907391
133760,1.2459430335586185e-05
133761,0.0026145865922552647
133762,0.0004013599130423578
133763,1.3436878539333236e-06
133764,0.0001284554495198757
133765,0.0035879671672897793
133766,0.0003900769071169313
133767,0.00011422767684796349
133768,0.0008269234962331563
133769,1.61596599151152e-06
133770,7.096970549043359e-05
133771,0.005704482007991911
133772,9.054071414785923e-06
133773,2.5240209695114754e-06
133774,0.00017206565791052472
133775,9.383812144548605e-05
133776,6.405820823568436e-06
133777,0.00012590117802502946
133778,2.8477886088701356e-06
133779,1.603259144803314e-06
133780,9.609672453595183e-06
133781,3.3715130235982142e-06
133782,1.5077201279443159e-05
133783,2.614017219009949e-05
133784,1.653087378944045e-06
133785,1.348954217038383e-06
133786,2.1504602792027683e-06
133787,0.0003898731706308286
133788,1.7175505482048228e-05
133789,0.0004809158419691517
133790,2.191524406322748e-06
133791,1.3391359466764383e-05
133792,0.0003928761440420409
133793,7.456842088144696e-07
133794,2.8523302758108058e-05
133795,0.0010980059763483043
133796,3.392032164644219e-07
133797,5.608162980177339e-06
133798,0.11842949201580988
133799,4.961290892401036e-07
133800,0.0003573209747557528
133801,0.00022514596401484075
133802,0.002982952759224146
133803,2.3781569218312826e-05
133804,1.326759261233033e-06
133805,1.209830873818326e-08
133806,0.01660126939932803
133807,5.005577715341806e-08
133808,0.0006798047562876507
133809,9.840928782572082e-06
133810,1.1894570156528583e-06
133811,0.023510628545019813
133812,0.007550885876160923
133813,5.622008345706745e-07
133814,3.4836325014237986e-05
133815,5.279851330587847e-06
133816,9.882509737583568e-06
133817,2.171165174315861e-05
133818,1.0785719770438931e-07
133819,3.290108286877256e-06
133820,5.516800465725725e-05
133821,0.0014124644934079946
133822,6.671621441559054e-05
133823,3.754631195766829e-06
133824,0.00015401728983623013
133825,0.00036719455404317976
133826,5.3481003905923755e-06
133827,1.720279863487613e-05
133828,9.715518675336898e-05
133829,6.414589242005054e-05
133830,4.5174761343019395e-05
133831,0.0001036184021956166
133832,0.01337669277906417
133833,0.00012671731926015625
133834,1.651969262836089e-06
133835,0.00042583979146897593
133836,2.340345965825568e-05
133837,7.54143034080461e-07
133838,6.203899439037247e-05
133839,8.759680048271294e-07
133840,6.129802483330835e-06
133841,0.0015794387590301708
133842,9.249950095695909e-07
133843,0.005158312493315051
133844,1.542640295499371e-05
133845,0.00010818285436723298
133846,0.0006294929229743128
133847,3.462232644693376e-05
133848,1.0724027844356626e-05
133849,2.2791992385941086e-06
133850,7.085914544734311e-05
133851,7.821979922057804e-05
133852,1.9407552237013553e-05
133853,3.633946043111319e-08
133854,1.8431811728384392e-05
133855,6.870674498035672e-06
133856,0.00015049233875452376
133857,0.006206071292878991
133858,0.0001469601082759059
133859,0.003625873203361178
133860,3.5982133677513792e-06
133861,3.542447527825461e-07
133862,2.4914500780945545e-06
133863,0.00199480449571816
133864,0.0005762937695996754
133865,1.202010394191403e-05
133866,1.243045342252625e-06
133867,0.0001053584686211165
133868,2.082337117567673e-05
133869,9.624987439296712e-06
133870,0.0053183506774497425
133871,3.9226691710805665e-05
133872,0.0002693106925101279
133873,2.9850159335704536e-05
133874,0.00026887313600009144
133875,4.166578839146007e-05
133876,0.001858268448553504
133877,5.225977638171242e-07
133878,0.009317610068895718
133879,7.79213114847571e-09
133880,0.0022834190554211244
133881,1.4853678534046932e-05
133882,1.0036102428353e-05
133883,4.470095556189587e-06
133884,0.001602564655544346
133885,2.670974801161381e-06
133886,0.00020910860079839083
133887,4.0528323325830314e-10
133888,6.740760484744256e-06
133889,1.227849574274741e-07
133890,1.0556827329068364e-05
133891,0.0006033127419664984
133892,5.887008593696922e-07
133893,3.4995535104952988e-06
133894,8.929533879163579e-06
133895,1.683395341794695e-05
133896,2.697693001575617e-08
133897,5.225443605794928e-07
133898,4.952530996389698e-05
133899,0.0001713224893448013
133900,8.441175336927144e-05
133901,0.0011688820423333133
133902,2.9498025869935193e-05
133903,0.0015979477194746645
133904,0.00017384051079448844
133905,2.7306322771884583e-07
133906,1.1725640850899581e-06
133907,5.392299054655285e-06
133908,8.016597113568779e-06
133909,9.095988262048562e-05
133910,0.00016569005182576316
133911,1.8626232800577654e-05
133912,1.1487363900001058e-05
133913,0.000660332210818734
133914,1.0961195980916463e-05
133915,0.00020294069661297556
133916,0.0018655508725534972
133917,0.004693511192712532
133918,2.4081041655598712e-08
133919,2.0563429686499722e-05
133920,1.5963097053246312e-05
133921,4.9995956650750965e-05
133922,4.069940895330728e-05
133923,0.0020742139496927074
133924,2.430386367721217e-05
133925,1.9360485261171553e-07
133926,9.812945064217837e-06
133927,0.00012964184360770583
133928,3.7320541330465557e-06
133929,0.0022892704745263726
133930,2.927903579873277e-06
133931,8.749606481477363e-06
133932,9.027685515124929e-06
133933,0.00016672243330373375
133934,4.570715261773078e-06
133935,0.00515760156747831
133936,0.00022093542995994372
133937,0.00850519224362839
133938,4.774007313538862e-06
133939,4.209990921469813e-06
133940,0.0010163140010829709
133941,3.518573814334549e-06
133942,1.241557592527325e-05
133943,0.0006779971499605327
133944,5.628059620458671e-05
133945,0.01235084764939475
133946,0.000541003003888537
133947,3.673714562351538e-06
133948,0.00020828939975265203
133949,7.18179018757811e-05
133950,2.4617050210642066e-05
133951,0.011724761101809672
133952,0.9933414921481389
133953,4.636498507309386e-07
133954,8.73770761322966e-06
133955,9.942400165645193e-05
133956,2.1090151662555344e-06
133957,9.875118883566977e-05
133958,1.528059210263566e-05
133959,1.8483591637864753e-06
133960,0.000330978508256018
133961,1.3961946690015943e-07
133962,4.93641591406417e-06
133963,2.736625650678349e-07
133964,3.048497164749839e-06
133965,0.0021869175403302766
133966,3.477137596197837e-06
133967,6.528940440837235e-05
133968,1.5527855294950273e-05
133969,7.739505618473481e-06
133970,2.303217299139488e-06
133971,0.000681132832014709
133972,0.0002263205346862985
133973,9.019584100216094e-06
133974,0.0006949299841817331
133975,0.0010533286385431993
133976,0.0003371333878343723
133977,1.791004874323614e-05
133978,0.000156659166967105
133979,0.00020770742689151035
133980,4.106196349531443e-06
133981,7.373604015479976e-05
133982,6.794098162167804e-06
133983,5.324604805369093e-07
133984,9.388894706821008e-08
133985,0.0026095396971374967
133986,0.00011123240493595842
133987,7.939577155235009e-08
133988,2.024741913220834e-06
133989,0.0011635515768206627
133990,9.51697527887522e-07
133991,2.287557111272128e-07
133992,3.514531372512008e-05
133993,2.9989258707727076e-05
133994,0.005285225973840138
133995,0.0019855335688882484
133996,7.911599825266478e-07
133997,1.5846272332139333e-05
133998,1.2883490155570703e-06
133999,9.033547913048828e-05
134000,5.156289766226025e-05
134001,1.8127882656209303e-05
134002,2.2942248949346152e-05
134003,1.6799500004807223e-07
134004,9.309663462341224e-06
134005,6.334264018555714e-06
134006,2.2945793306903355e-06
134007,0.0007408452544735072
134008,1.6185342679365687e-07
134009,1.4849008988759561e-07
134010,0.0001204229889998739
134011,2.5431586516151145e-05
134012,3.548865836067823e-06
134013,4.942738191779505e-06
134014,0.0005725885453624503
134015,1.3941567653545091e-05
134016,0.00013684371169303365
134017,0.0010441370667252743
134018,3.99495621235702e-06
134019,0.0005971853572407785
134020,0.0004633207549906172
134021,6.533242405271031e-06
134022,0.0027225414617543485
134023,1.1364138729363073e-05
134024,7.353009325889329e-09
134025,0.00012112115110942297
134026,7.929662037815085e-08
134027,2.3061649615388877e-07
134028,5.076970463980448e-05
134029,2.9254698210709126e-06
134030,3.90896658024554e-05
134031,0.00011899889177949971
134032,5.4349176244356705e-05
134033,6.514596095104295e-06
134034,3.8669925693000374e-05
134035,0.0019624850446008516
134036,2.150035610163012e-06
134037,2.1484682340884565e-06
134038,1.3117833270843445e-07
134039,0.9895957298540516
134040,1.4911265304774721e-05
134041,4.507198006417908e-06
134042,0.00030232886746919525
134043,0.005468238354668252
134044,4.0816500184617795e-06
134045,3.776902546880911e-05
134046,9.593383994088778e-07
134047,2.9266854005553693e-06
134048,0.0025549637192217685
134049,0.0010277081371100106
134050,3.0570142778220704e-05
134051,0.013181985461071737
134052,0.0042499836281799505
134053,1.4461906074685381e-06
134054,6.011693960594116e-08
134055,0.0007188592181993406
134056,4.408775696319103e-07
134057,1.1399064232177175e-07
134058,8.721842188609128e-05
134059,2.193840835224077e-06
134060,0.0002063580031376428
134061,2.106921563077831e-05
134062,8.858234808992361e-06
134063,9.072535348688445e-05
134064,0.0003295546610821676
134065,0.0009899298407616294
134066,0.006655153274920805
134067,4.189999369588507e-06
134068,6.356735575832305e-05
134069,0.0006944228438593189
134070,1.421419825454969e-06
134071,0.0008550182770039236
134072,0.003375341407437033
134073,9.88574999780327e-05
134074,6.196277516853463e-05
134075,3.875918790596562e-05
134076,3.614741135594417e-05
134077,0.00012942299124155398
134078,0.014069820385360792
134079,0.000502796218786489
134080,0.0006376418862487653
134081,0.0008469608219116422
134082,0.00035997529970923893
134083,8.257819468953047e-07
134084,0.039969694049547574
134085,4.2455269842868985e-07
134086,2.617131252172724e-07
134087,3.5485246663966565e-07
134088,0.0028551371362476284
134089,0.0005882405680931243
134090,0.002496236767409448
134091,1.7174982768596085e-05
134092,1.9253707905266923e-08
134093,7.880851799272698e-06
134094,4.011795733825671e-05
134095,0.0010211544003040443
134096,2.0007102428756608e-05
134097,2.360121129928388e-05
134098,0.00010549286445857604
134099,0.0001220857535570224
134100,3.504150595617974e-07
134101,9.152883497033832e-07
134102,3.5024328252848297e-06
134103,1.4494873000082877e-05
134104,0.0028247162532607376
134105,5.199297396639902e-07
134106,1.922476538621366e-06
134107,9.26946701270269e-05
134108,0.002547132586986095
134109,8.15377999744997e-07
134110,9.33321204484319e-06
134111,1.5664539796408172e-05
134112,0.005052914560999376
134113,4.88588759105351e-05
134114,0.0029401721350553298
134115,0.0010123567381770209
134116,4.0039049240762374e-07
134117,1.253304522242467e-06
134118,0.0002423592716017173
134119,4.6600592837107055e-07
134120,3.5884173084134524e-06
134121,0.0017310695679602737
134122,2.22333430196722e-05
134123,7.929102334921531e-07
134124,0.0024834559124338237
134125,6.539744762934336e-07
134126,2.1357258236061752e-06
134127,5.2527283240529086e-08
134128,1.8766099398137388e-05
134129,0.005257259173758199
134130,6.115688697573375e-06
134131,2.0385799367190075e-05
134132,1.8860091450672812e-05
134133,1.1262246008481496e-05
134134,1.5227569968481041e-07
134135,4.085867585533015e-05
134136,2.6144738599566462e-05
134137,5.2775626123914796e-05
134138,4.6966106966120806e-05
134139,0.0019098470052892117
134140,5.280612475516999e-05
134141,4.3148735930025295e-06
134142,2.7096007046738535e-06
134143,1.106495789234354e-06
134144,0.0017388136792592383
134145,0.00013668694438285066
134146,0.0002606441960462889
134147,2.682041439410764e-05
134148,2.4727545952735036e-06
134149,0.00012127309088095526
134150,5.116220175478118e-06
134151,0.0014013471490172842
134152,1.5962807150724964e-05
134153,2.4341432235775034e-05
134154,0.000141030567627908
134155,0.000522606066803949
134156,3.4399577643572633e-08
134157,5.363222117729421e-07
134158,0.00011117517933494931
134159,0.002888600133181495
134160,1.3947576496221082e-05
134161,5.277738032394377e-05
134162,1.6301562100064728e-05
134163,0.00036882982876912515
134164,0.0006901749150548024
134165,1.6458515324498759e-06
134166,4.6962373156710195e-06
134167,8.958376487319206e-05
134168,0.0004260242593429554
134169,0.00031962837856864943
134170,2.0369481923097577e-05
134171,0.00031767635756735645
134172,0.00013162936834335278
134173,0.00048701719319575027
134174,2.2940010408678873e-05
134175,1.8978915561877325e-06
134176,1.1627704174578869e-07
134177,9.809009663469615e-06
134178,8.502271147494035e-05
134179,7.462779399190283e-05
134180,2.1699324820536428e-05
134181,2.1763538596090695e-05
134182,0.00018694859945821905
134183,0.0033605556850178522
134184,0.0081006974522567
134185,0.0003952148328080252
134186,7.404941865686689e-05
134187,8.553854716672496e-07
134188,0.0006155975852794437
134189,0.005340652863103709
134190,0.003518903273747494
134191,7.2245093181831245e-06
134192,1.9953618866435044e-05
134193,0.005723860590786778
134194,0.0004120910492200073
134195,0.00046264883677495284
134196,1.3383635052908474e-05
134197,0.0004939256650924957
134198,0.006386831029440096
134199,0.00038474995348253515
134200,3.1522798272271874e-06
134201,1.3848743391089111e-06
134202,3.232831903319427e-05
134203,1.095264368864016e-06
134204,4.670777844560419e-05
134205,1.0735108707272612e-07
134206,7.245379409103965e-06
134207,8.895791806270548e-06
134208,0.00014395870338009147
134209,9.204453583999124e-05
134210,5.2995865418951125e-06
134211,6.2745549171806025e-06
134212,4.137233130777804e-06
134213,0.00023505441876209144
134214,1.9232146641312792e-05
134215,0.006634307795982724
134216,0.00406354883144895
134217,0.015288159309841662
134218,8.057427447397235e-06
134219,7.212211241064211e-06
134220,2.2500515602836324e-05
134221,2.4445279292965234e-05
134222,1.1630078654684524e-06
134223,0.011758572877522484
134224,3.83874901398119e-06
134225,0.002403461382686829
134226,0.0016732037365623125
134227,0.0019812741630393584
134228,2.382242864918737e-05
134229,7.600747929376806e-08
134230,0.0004883249182507359
134231,4.656839521851475e-05
134232,3.969730518384624e-07
134233,0.00016332520344798003
134234,9.032542782044525e-05
134235,9.094130177054307e-07
134236,0.0015484788721380962
134237,0.0002131183830575761
134238,0.00016832277533703854
134239,0.00016676823809497153
134240,0.000538953312496134
134241,0.0035227413213277984
134242,0.00024806162541120557
134243,1.4845562086639387e-05
134244,0.00023414924308368752
134245,3.8265067720856865e-07
134246,0.0004825676567241917
134247,9.411525895151655e-07
134248,3.3425994773782377e-05
134249,5.2901581395102384e-05
134250,6.197006453780124e-05
134251,3.048982620467672e-05
134252,6.8792281871129264e-06
134253,0.00011272372659034655
134254,1.9170601763103696e-06
134255,5.0606587951664266e-05
134256,0.0002235561006963147
134257,1.7474871279544523e-05
134258,0.004968390152448575
134259,2.945163556740536e-07
134260,6.371776357380182e-07
134261,0.9674598919064432
134262,8.073812061759259e-05
134263,5.7142093607972234e-05
134264,4.631982402357661e-06
134265,0.0001158540737189706
134266,2.533622621466867e-06
134267,0.00015031327086225226
134268,0.005079158238800473
134269,1.0890399576576951e-06
134270,1.728134212430499e-07
134271,1.4901754556973147e-06
134272,0.0009451400887572264
134273,8.200468357835512e-07
134274,6.59422001164514e-06
134275,0.0014892197877993004
134276,0.00014477831624355042
134277,0.005948926517103933
134278,6.33937983625743e-05
134279,0.00044355471952129495
134280,1.2629578712797015e-06
134281,7.637612697321796e-06
134282,0.0073265665923644505
134283,0.0010729592403232269
134284,2.8132582866773065e-06
134285,0.0005812187064121697
134286,7.466771879499824e-06
134287,0.00013415716396365543
134288,2.9500749185756552e-06
134289,0.009432284933292187
134290,1.0733425342823272e-06
134291,0.0005022760977027673
134292,4.644231202824442e-08
134293,7.481989577301042e-05
134294,9.259003503899624e-08
134295,2.622481402035823e-05
134296,0.00022834380453268862
134297,0.00017978412949615918
134298,0.00528583466550145
134299,1.6776835118719054e-05
134300,0.0008530567371823909
134301,1.7783650727275398e-05
134302,0.00014253301855701375
134303,0.00011821138220911665
134304,4.490832770633771e-05
134305,3.1774769975056075e-06
134306,0.014853769851428621
134307,0.0003405448708348547
134308,0.00026128912920782136
134309,2.8229529085565474e-06
134310,0.002240985946449876
134311,3.025389734873757e-05
134312,3.4226682130845433e-06
134313,0.0009097241580391131
134314,4.653251420350669e-05
134315,0.00041844448915955186
134316,0.9895217516029232
134317,1.9750503638666323e-05
134318,7.93313306026361e-09
134319,1.6652298040511696e-05
134320,0.00034853003137135294
134321,2.8650431660117185e-06
134322,0.034062116847527905
134323,3.484736428833735e-06
134324,1.9433593358054808e-06
134325,6.897266526573491e-06
134326,2.4541428544946692e-05
134327,0.0001037470508806554
134328,7.0084429208363615e-09
134329,1.1128490341628954e-06
134330,3.68358807695728e-05
134331,0.0001129619105242903
134332,5.284469730060041e-05
134333,1.2354048665276833e-05
134334,1.1207370046832335e-05
134335,1.382440553651877e-07
134336,0.00011254649550697022
134337,0.0014395230313072574
134338,0.0005376282341934026
134339,0.006283156295463947
134340,2.9973617082756778e-06
134341,1.9867943378356063e-05
134342,0.00015617007726985446
134343,0.001069234274049243
134344,5.532023707685946e-07
134345,6.248262047335073e-07
134346,0.00020507335436722435
134347,0.000257420133472366
134348,0.0001546323003225132
134349,0.00019468226762064125
134350,4.141823028259552e-06
134351,3.169140362216489e-05
134352,6.974482009869183e-06
134353,0.00927376467419947
134354,5.494763729419883e-07
134355,1.6265388226388077e-05
134356,5.9496976089862765e-06
134357,4.133353873321929e-07
134358,4.086139576982364e-05
134359,1.5348217248054655e-07
134360,0.002183081185515204
134361,0.02596979940199635
134362,0.990858531471717
134363,8.254606671074604e-06
134364,0.0003229019196880653
134365,0.00032129950004392943
134366,5.6322944293999094e-05
134367,2.1668874885423625e-05
134368,8.368946463512132e-06
134369,0.00249780170326443
134370,3.1291013133341492e-06
134371,3.855134529242022e-06
134372,0.003445197488604513
134373,0.003961113987118428
134374,0.00203139102280227
134375,8.029033797633632e-05
134376,4.0839940721887925e-06
134377,2.3832674575841085e-06
134378,6.670027141490579e-06
134379,0.0009433568620286951
134380,5.215634256023295e-07
134381,1.775465922740675e-07
134382,0.0009677965198702041
134383,2.3697848985337286e-05
134384,0.001777848217356109
134385,0.00025384825247433363
134386,2.6669134927416685e-06
134387,8.941040124696546e-06
134388,6.839228351465436e-07
134389,0.0008323429424270155
134390,9.337319825510644e-05
134391,0.016196518859154393
134392,1.2014591634572743e-05
134393,8.91607936872422e-06
134394,0.008515812590064351
134395,3.0556400324805e-06
134396,0.003626456668770933
134397,2.653254181797022e-07
134398,0.00013940547698202113
134399,5.6173047234355356e-05
134400,0.00020244072978297336
134401,8.004396853341887e-07
134402,2.518746213380517e-05
134403,0.0014696723801424095
134404,2.4667815348234837e-05
134405,2.7446131856812762e-05
134406,0.9940393624001214
134407,2.2215024418531812e-05
134408,2.7361624428151473e-05
134409,7.704561395952412e-05
134410,7.104455518191988e-07
134411,5.047090998188128e-07
134412,2.5489843077073525e-07
134413,1.2903638527268521e-05
134414,0.0004575727332010275
134415,0.0018694346017602654
134416,0.0025081880344472005
134417,0.0003209305177887474
134418,5.407343201817542e-07
134419,6.313771379384539e-05
134420,0.0002133090246249559
134421,0.00010215866212460716
134422,0.005536423912397123
134423,4.994745483957477e-06
134424,2.000110828206315e-07
134425,3.6091149171543126e-06
134426,4.7521431549988974e-07
134427,4.897209191533333e-05
134428,1.8835459132104364e-05
134429,1.3598650359755744e-05
134430,8.51578690877175e-08
134431,3.205185352766019e-05
134432,1.6413014188727155e-05
134433,3.2328898982052424e-06
134434,2.1846811762819877e-05
134435,7.734860955231149e-07
134436,1.948817027796296e-05
134437,2.0872607596182517e-05
134438,1.673919786153077e-07
134439,0.010473013212483694
134440,8.856759533451071e-06
134441,0.00025003092822958926
134442,0.00015748693463133563
134443,5.730115425480184e-05
134444,2.164116122623009e-05
134445,4.4018701718851894e-05
134446,4.46098564710748e-06
134447,1.244725590743113e-05
134448,9.113852934428717e-06
134449,5.210018903909131e-07
134450,0.012527121148437107
134451,7.005476855535149e-06
134452,0.00072885459907703
134453,1.483706330149561e-06
134454,1.10996958040387e-05
134455,5.915023383636151e-05
134456,4.907215425463241e-06
134457,0.000753836718959984
134458,2.19885200166829e-05
134459,8.04876600502949e-05
134460,0.0002587982345140433
134461,0.00028610865421996757
134462,0.0005790238221468597
134463,0.0004154109620454172
134464,2.0318754194537495e-05
134465,0.0002735261624733443
134466,1.8746584357557612e-05
134467,9.766451633339204e-06
134468,0.0015779651134997907
134469,0.0018680191478075159
134470,9.130338520465316e-05
134471,3.690009401744025e-07
134472,0.0001793163321501985
134473,0.004539155640928609
134474,0.0006343711738069708
134475,2.4198060479930213e-06
134476,6.889812811071193e-07
134477,1.80734711747217e-06
134478,2.7146560530423008e-05
134479,1.908207569518668e-05
134480,2.2258090717713433e-06
134481,0.03207783654868601
134482,0.00010680972744031397
134483,0.00035621070949055336
134484,1.4302130883261082e-05
134485,3.3190779780388995e-05
134486,5.901202980650672e-07
134487,2.5722447800031963e-08
134488,0.014636915602753396
134489,0.001373021287217231
134490,5.558207268923212e-05
134491,0.001400343692565832
134492,7.438094105744691e-07
134493,8.528887013268442e-08
134494,0.00022839689616968922
134495,0.007615517063689632
134496,2.2487919937164044e-07
134497,1.2516422499856248e-05
134498,0.0010889048544136357
134499,1.3812813569621488e-05
134500,3.573144800616001e-05
134501,0.000628795404936586
134502,4.791058862181753e-05
134503,2.454695701979219e-07
134504,0.00040181340424489266
134505,1.1159707888788134e-05
134506,0.0017267994618179133
134507,4.313889200887958e-06
134508,7.188122997389688e-07
134509,0.00580910311176001
134510,3.5723052060826946e-05
134511,1.4122209877299652e-06
134512,3.464010488477918e-05
134513,0.02312712447800224
134514,2.8686473291057292e-05
134515,3.126348617730473e-06
134516,4.504974105700479e-05
134517,8.358184313164637e-07
134518,1.1567023854450397e-05
134519,1.3467426754537012e-05
134520,0.00020335550273936572
134521,6.314396861839035e-06
134522,0.0008539122989107991
134523,0.0003407611244577495
134524,6.534398346302311e-06
134525,0.00018861982524646852
134526,5.3486727950100075e-06
134527,5.7733690335271624e-05
134528,7.565261912428128e-08
134529,0.0010773551354268716
134530,0.00011786794720677364
134531,2.7373365912511032e-06
134532,2.3557889877191013e-05
134533,5.208241611223104e-07
134534,4.158179363572891e-08
134535,3.6612159514896066e-07
134536,0.002859768653346059
134537,0.0004550647328619472
134538,5.041221158034178e-05
134539,9.326323692992945e-06
134540,3.9157526505562555e-07
134541,0.0027385282310862574
134542,0.00027036787198247
134543,7.846289976145983e-07
134544,1.4527329819452838e-05
134545,0.00035971973002817234
134546,5.979395410579052e-05
134547,3.0211135768459177e-07
134548,3.0866379880666466e-05
134549,2.0225076885697933e-05
134550,1.2141517638611833e-06
134551,2.038474483985434e-06
134552,0.043994203011903966
134553,0.0003293228958418455
134554,0.001832176610382141
134555,2.2245732501880438e-07
134556,4.50200428228575e-06
134557,7.260967888573233e-06
134558,0.09090013341462413
134559,9.786679487155951e-06
134560,5.50148302894183e-06
134561,0.0007984874658498087
134562,4.199715760739534e-07
134563,0.9621498643104147
134564,4.199082084911977e-05
134565,0.0001069114396531895
134566,2.9201981513985796e-07
134567,0.00013533635564820715
134568,9.452653599668795e-05
134569,3.0239189673210247e-05
134570,0.0037949292162330695
134571,7.018938234327613e-06
134572,1.3475187203379155e-05
134573,2.3291706243715972e-07
134574,3.6601596694977075e-06
134575,1.6087745420029088e-05
134576,3.3509672881114167e-06
134577,1.0592511050644773e-05
134578,4.706517548144635e-06
134579,1.970874480313148e-05
134580,0.0001476325357798006
134581,0.002532767163928975
134582,0.00014708374691440378
134583,3.3995969861935187e-07
134584,0.0006548606480582065
134585,0.000265111417922764
134586,4.7742486015593105e-05
134587,0.0009999162984854189
134588,6.660496812703661e-07
134589,5.957842981495215e-09
134590,0.00011250887897488006
134591,1.9075630791056564e-05
134592,4.772593139666409e-06
134593,1.7798081151083393e-06
134594,0.00041359289594655686
134595,7.465444438527328e-06
134596,5.643625394333961e-05
134597,1.2006427785961724e-06
134598,0.0008085553776139799
134599,6.366402591156234e-06
134600,0.0021899920572437653
134601,8.203078292497705e-05
134602,0.00016931872891461617
134603,0.0001696214660498842
134604,9.699611898607368e-06
134605,0.0007448543215627646
134606,5.921332790877103e-05
134607,1.2753434909144871e-06
134608,7.349398319488325e-06
134609,3.042079923130008e-05
134610,2.615075189747175e-05
134611,3.6634393707360355e-05
134612,2.416527154525356e-05
134613,7.4388541818067105e-06
134614,3.6220502213856576e-07
134615,0.0005356096684457543
134616,1.5074019659161072e-06
134617,0.00026931142402299515
134618,0.0002676507395078768
134619,0.0015426172418015786
134620,0.0010841715359047924
134621,0.00040305859635286865
134622,0.0057549412661964
134623,0.15012476457758261
134624,0.0001587097556989453
134625,6.915347034419501e-06
134626,4.929056648489493e-06
134627,6.3832645098386755e-06
134628,0.0012384489088054583
134629,0.003933477437503384
134630,1.0131901944975465e-05
134631,0.0010605456326475034
134632,1.2200437517555134e-05
134633,2.1324251904259304e-05
134634,0.0006419420957302355
134635,1.9088596800316243e-06
134636,0.0007098514438694588
134637,3.5123782302167737e-05
134638,2.655334407545287e-05
134639,2.0220625426332024e-08
134640,5.102389312424826e-06
134641,4.075907805952053e-07
134642,0.002171569188346242
134643,3.6359941171648815e-06
134644,3.222002213180874e-05
134645,0.0031728324076679415
134646,0.0010643775891043628
134647,3.39380011048793e-05
134648,0.005799407482416205
134649,5.041786407297767e-07
134650,8.470453290229706e-06
134651,2.0954516512624104e-05
134652,2.5775677856983614e-05
134653,0.0007321491737829987
134654,2.378918844973016e-06
134655,0.005037287694819575
134656,9.472126977997626e-05
134657,6.692325310215329e-07
134658,0.00021633303334340465
134659,4.456830662094681e-06
134660,4.1907202931961375e-06
134661,0.0017810753879074028
134662,1.997117092192537e-05
134663,0.004625643203904468
134664,3.228668849682938e-05
134665,0.0008241251794975568
134666,1.1920022311361347e-05
134667,0.007515792525256826
134668,1.4899516523967314e-05
134669,5.35881076430463e-06
134670,0.006921141946131569
134671,0.00557625626371944
134672,0.00038567060514290157
134673,0.0015073722756135915
134674,0.9881078843884313
134675,0.0005145683479746999
134676,3.035865719202522e-07
134677,8.846322924991046e-05
134678,1.867742019934395e-07
134679,0.00011531518446411257
134680,0.0008884480750908524
134681,8.488744681603883e-06
134682,0.9471782027422224
134683,2.2442876319983465e-06
134684,0.00015388599358781088
134685,6.782641853343592e-05
134686,4.8743058010759876e-05
134687,0.0006446477346588031
134688,4.2213926024364236e-06
134689,1.217757217875498e-05
134690,5.495809984269873e-07
134691,1.3236087894768731e-06
134692,3.6470923918657926e-07
134693,0.9964022695558186
134694,1.7184140816673987e-07
134695,0.00514295093532238
134696,0.0001836271086236637
134697,1.2173535500217898e-05
134698,0.00011606834887114912
134699,3.3651610588674313e-07
134700,3.4977001100104924e-06
134701,0.002671598268698721
134702,0.001318722517727342
134703,6.111474732060694e-05
134704,0.000259471593542578
134705,0.0001994151833397385
134706,3.189100510757732e-06
134707,4.0310991400464336e-08
134708,9.653172076260598e-07
134709,6.0580702753192444e-05
134710,2.9765833250700027e-05
134711,4.531961124349229e-06
134712,2.127546982645709e-05
134713,4.67601989771747e-05
134714,0.01723446329351316
134715,4.8307023306559336e-05
134716,0.003959903334047587
134717,0.000572954042001253
134718,4.505479961085269e-05
134719,5.479199212739402e-05
134720,0.00035162371517379276
134721,0.0002014671773669273
134722,1.3745650859994277e-06
134723,0.9969010837893698
134724,4.3700191267952765e-06
134725,3.184449835515624e-06
134726,1.7455903948855098e-05
134727,7.536348336724508e-05
134728,0.00010310875439739564
134729,0.007153281274854516
134730,0.002411596029006242
134731,0.0014560316463826885
134732,2.881541184239542e-05
